cells,drugs,labels
205,22,8.0
205,23,2.0246217
206,0,0.005354926
206,1,0.2545574
206,2,0.07414142
206,3,4.2697983
206,4,2.1245773
206,5,8.0
206,6,8.0
206,7,8.0
206,8,8.0
206,9,8.0
206,10,0.15732087
206,11,0.06559268
206,12,8.0
206,13,8.0
206,14,8.0
206,15,8.0
206,16,8.0
206,17,8.0
206,18,8.0
206,19,8.0
206,20,1.9041935
206,21,8.0
206,22,8.0
206,23,8.0
207,0,0.003210538
207,1,0.031153897
207,2,0.050349064
207,3,8.0
207,4,8.0
207,5,4.8537946
207,6,8.0
207,7,8.0
207,8,0.8919018
207,9,5.679341
207,10,0.02371369
207,11,0.008276213
207,12,8.0
207,13,8.0
207,14,7.322374
207,15,4.469187
207,16,8.0
207,17,0.59810424
207,18,0.09034351
207,19,1.539845
207,20,0.39563894
207,21,0.1855804
207,22,8.0
207,23,0.55893004
208,0,0.10171413
208,1,0.3742554
208,2,0.37030938
208,3,8.0
208,4,8.0
208,5,5.844585
208,6,6.5502295
208,7,8.0
208,8,4.438399
208,9,8.0
208,10,1.2540221
208,11,0.058298577
208,12,8.0
208,13,8.0
208,14,8.0
208,15,8.0
208,16,8.0
208,17,8.0
208,18,8.0
208,19,8.0
208,20,0.39829162
208,21,8.0
208,22,8.0
208,23,5.217923
209,0,0.024235912
209,1,6.9298058
209,2,0.0
209,3,8.0
209,4,8.0
209,5,8.0
209,6,8.0
209,7,5.5142765
209,8,8.0
209,9,8.0
209,10,0.28988138
209,11,0.14255695
209,12,8.0
209,13,8.0
209,14,8.0
209,15,8.0
209,16,8.0
209,17,8.0
209,18,8.0
209,19,8.0
209,20,7.371242
209,21,8.0
209,22,8.0
209,23,8.0
210,0,0.020929208
210,1,0.98449844
210,2,1.152564
210,3,8.0
210,4,8.0
210,5,8.0
210,6,8.0
210,7,8.0
210,8,8.0
210,9,8.0
210,10,3.6664493
210,11,0.10406112
210,12,8.0
210,13,8.0
210,14,8.0
210,15,8.0
210,16,8.0
210,17,8.0
210,18,8.0
210,19,8.0
210,20,3.8970118
210,21,7.5608172
210,22,8.0
210,23,8.0
211,0,0.053672485
211,1,0.319844
211,2,0.75022024
211,3,8.0
211,4,8.0
211,5,8.0
211,6,8.0
211,7,0.0
211,9,5.849558
211,10,0.060397994
211,11,0.07264311
211,12,8.0
211,13,8.0
211,14,8.0
211,15,3.491163
211,16,8.0
211,17,4.497424
211,18,8.0
211,19,2.2398689
211,20,0.98093575
211,22,0.0
211,23,2.489179
212,0,0.015199102
212,1,3.162317
212,2,0.0
212,3,8.0
212,4,8.0
212,5,8.0
212,6,6.401217
212,7,8.0
212,8,8.0
212,9,8.0
212,10,0.061167378
212,11,0.07781612
212,12,4.980614
212,13,8.0
212,14,8.0
212,15,8.0
212,16,8.0
212,17,8.0
212,18,8.0
212,19,7.791689
212,20,3.56328
212,21,2.8331127
212,22,8.0
212,23,8.0
213,0,0.006858335
213,1,0.466385
213,2,0.07667579
213,3,8.0
213,4,8.0
213,5,8.0
213,6,8.0
213,7,8.0
213,8,8.0
213,9,8.0
213,10,8.0
213,11,0.18238114
213,12,8.0
213,13,8.0
213,14,8.0
213,15,8.0
213,16,8.0
213,18,8.0
213,19,8.0
213,20,8.0
213,21,2.2799304
213,22,8.0
213,23,8.0
214,0,0.004568389
214,1,0.11007609
214,2,0.0
214,3,8.0
214,4,8.0
214,5,8.0
214,6,0.0
214,7,8.0
214,8,8.0
214,9,8.0
214,10,0.18541798
214,11,0.06942247
214,12,1.0026765
214,13,0.5897017
214,14,2.3885977
214,15,8.0
214,16,8.0
214,17,8.0
214,18,8.0
214,19,5.2912154
214,20,2.7089207
214,21,4.3008704
214,22,8.0
214,23,8.0
215,0,8.0
215,1,0.9417037
215,2,1.0101438
215,3,8.0
215,4,1.7793851
215,5,0.7748908
215,6,4.0304704
215,7,8.0
215,8,8.0
215,9,1.4930143
215,10,0.610797
215,11,0.015259461
215,12,8.0
215,13,8.0
215,14,8.0
215,15,8.0
215,16,8.0
215,17,0.24403888
215,18,8.0
215,19,0.414756
215,20,8.0
215,21,1.4687517
215,22,8.0
215,23,8.0
216,0,0.34896284
216,1,4.6443048
216,2,0.0
216,3,8.0
216,4,8.0
216,5,8.0
216,6,8.0
216,7,8.0
216,8,8.0
216,9,8.0
216,10,0.34925783
216,11,0.047206044
216,12,8.0
216,13,8.0
216,14,8.0
216,15,8.0
216,16,8.0
216,17,7.638451
216,18,8.0
216,19,8.0
216,20,8.0
216,21,5.0056963
216,22,8.0
216,23,8.0
217,0,0.002590775
217,1,0.46733886
217,2,0.0
217,3,8.0
217,4,8.0
217,5,8.0
217,6,0.0
217,7,8.0
217,8,0.0
217,9,8.0
217,10,0.081793495
217,12,0.013036346
217,13,0.1395881
217,14,8.0
217,15,8.0
217,16,8.0
217,17,2.9961367
217,18,8.0
217,19,8.0
217,20,1.90279
217,21,2.619785
217,22,0.9252846
217,23,7.332955
218,0,0.018824603
218,1,0.71725047
218,2,0.218933
218,3,8.0
218,4,2.8805525
218,5,8.0
218,6,8.0
218,7,8.0
218,8,4.528065
218,9,2.149792
218,10,0.029090017
218,11,0.05382193
218,12,0.031874225
218,13,0.4364591
218,14,8.0
218,15,8.0
218,16,8.0
218,17,0.5393583
218,18,8.0
218,19,7.253187
218,20,1.0833199
218,21,0.1564196
218,22,8.0
218,23,0.95084786
219,0,0.0025
219,1,0.052027762
219,2,0.035251014
219,3,5.644116
219,4,3.9266372
219,5,4.5112634
219,6,8.0
219,7,5.1192336
219,8,2.5491202
219,9,7.8109837
219,10,0.05229861
219,11,0.0635241
219,12,0.25371414
219,13,1.2746483
219,14,8.0
219,15,8.0
219,16,8.0
219,17,1.9759814
219,18,8.0
219,19,2.9365354
219,20,0.40186235
219,21,1.2219411
219,23,1.0755645
220,0,0.003740356
220,1,0.05761482
220,2,0.0
220,3,1.6524922
220,4,2.319642
220,5,8.0
220,6,4.2894554
220,7,1.8259873
220,8,8.0
220,9,8.0
220,10,0.048696097
220,11,0.043730054
220,12,8.0
220,13,8.0
220,14,5.5465603
220,15,8.0
220,16,8.0
220,17,1.4343069
220,18,8.0
220,19,8.0
220,20,3.1182263
220,21,1.1396238
220,23,8.0
221,0,0.017527899
221,1,4.586944
221,2,1.857961
221,3,8.0
221,4,7.3254113
221,5,7.791689
221,7,7.2055445
221,8,8.0
221,9,8.0
221,10,0.09072319
221,11,0.0408255
221,12,0.004154827
221,13,0.046187453
221,14,8.0
221,15,8.0
221,16,8.0
221,17,2.855089
221,18,8.0
221,19,5.954422
221,20,0.38178107
221,21,8.0
221,22,0.2855281
221,23,4.0146513
222,0,0.011948175
222,1,0.12693018
222,2,0.0
222,3,8.0
222,4,8.0
222,5,8.0
222,6,8.0
222,7,8.0
222,8,7.997481
222,9,8.0
222,10,0.7413529
222,11,0.11097426
222,12,8.0
222,13,8.0
222,14,8.0
222,15,8.0
222,16,8.0
222,17,8.0
222,18,8.0
222,19,8.0
222,20,8.0
222,23,8.0
223,0,0.006575953
223,1,0.5949245
223,2,0.8140443
223,3,8.0
223,4,6.3240995
223,5,8.0
223,6,8.0
223,7,8.0
223,8,8.0
223,9,8.0
223,11,0.079792894
223,12,0.9452401
223,13,6.3240027
223,14,8.0
223,15,8.0
223,16,8.0
223,17,6.0922847
223,18,8.0
223,19,5.293411
223,20,7.480409
223,21,3.335101
223,22,8.0
223,23,7.6554847
224,0,0.0025
224,1,0.7005951
224,2,0.40210935
224,3,8.0
224,4,2.8451939
224,5,8.0
224,6,8.0
224,7,8.0
224,8,8.0
224,9,8.0
224,10,0.01876104
224,12,8.0
224,13,8.0
224,14,8.0
224,15,8.0
224,16,8.0
224,17,0.7160566
224,18,8.0
224,19,0.12259167
224,20,2.531646
224,21,0.3238935
224,22,8.0
224,23,6.512204
225,0,8.0
225,1,1.8330972
225,2,0.0
225,3,8.0
225,4,8.0
225,5,8.0
225,7,8.0
225,8,6.2209105
225,9,8.0
225,10,0.018407384
225,11,0.051927954
225,12,8.0
225,13,8.0
225,14,8.0
225,15,8.0
225,16,8.0
225,17,4.3824162
225,18,8.0
225,19,8.0
225,20,1.784172
225,21,8.0
225,22,8.0
225,23,5.3685055
226,0,0.003195678
226,1,0.25271836
226,2,0.39255142
226,3,8.0
226,4,8.0
226,5,8.0
226,6,6.4211116
226,7,8.0
226,8,1.4847002
226,9,8.0
226,10,0.07622716
226,11,0.05799309
226,12,0.027077457
226,13,0.4215857
226,14,8.0
226,15,8.0
226,16,8.0
226,17,5.687198
226,19,7.2936344
226,20,2.9111583
226,21,1.0266325
226,23,8.0
227,0,0.016697872
227,1,0.78094697
227,2,0.0
227,3,8.0
227,4,8.0
227,5,8.0
227,6,8.0
227,7,8.0
227,8,8.0
227,9,8.0
227,10,8.0
227,11,0.14509998
227,12,8.0
227,13,8.0
227,14,8.0
227,15,8.0
227,16,8.0
227,17,8.0
227,18,8.0
227,19,7.9123073
227,20,2.5681438
227,21,3.2998352
227,22,8.0
227,23,6.9720902
228,0,0.002542614
228,1,0.21768211
228,2,0.11104588
228,3,8.0
228,4,1.4378997
228,5,4.2550006
228,6,8.0
228,7,8.0
228,8,8.0
228,9,8.0
228,10,0.015530476
228,12,2.7519126
228,13,8.0
228,14,8.0
228,16,8.0
228,17,4.530222
228,18,8.0
228,19,8.0
228,21,0.2747899
228,22,8.0
228,23,7.292514
229,0,0.0025
229,1,0.19556092
229,2,0.16409414
229,3,1.1533293
229,4,2.3125587
229,5,2.4241998
229,6,4.322463
229,7,2.3561268
229,8,8.0
229,9,0.5107121
229,10,0.36703026
229,11,0.282739
229,12,8.0
229,13,8.0
229,14,7.8448944
229,15,5.0908856
229,16,8.0
229,18,8.0
229,19,5.620064
229,20,1.0283846
229,21,2.7875674
229,22,8.0
229,23,1.0046934
230,0,0.02044052
230,1,0.058134917
230,2,0.075994484
230,3,8.0
230,4,8.0
230,5,7.4809837
230,6,6.0082655
230,7,8.0
230,8,7.438126
230,9,3.4290812
230,10,0.43508676
230,11,0.017748997
230,12,8.0
230,13,8.0
230,14,8.0
230,15,5.5593557
230,16,8.0
230,17,8.0
230,18,8.0
230,19,6.4115505
230,20,3.309684
230,21,0.88469607
230,22,8.0
230,23,4.1069717
231,0,0.06845769
231,1,0.57686216
231,2,0.49985793
231,3,8.0
231,4,8.0
231,5,8.0
231,6,0.06926907
231,7,1.5689518
231,8,8.0
231,9,8.0
231,10,1.0501763
231,11,0.06251536
231,12,0.2762772
231,13,2.041518
231,14,1.1652037
231,15,8.0
231,16,8.0
231,17,8.0
231,18,8.0
231,19,2.577986
231,20,1.1337566
231,21,8.0
231,22,8.0
231,23,3.3880303
232,0,0.013635262
232,1,1.0030309
232,2,0.28256533
232,3,8.0
232,4,6.552444
232,5,6.3806005
232,6,7.266347
232,7,5.1668744
232,8,8.0
232,9,8.0
232,10,8.0
232,11,0.031638116
232,12,0.01382275
232,13,0.10809873
232,14,8.0
232,15,8.0
232,16,8.0
232,17,5.168224
232,18,8.0
232,19,7.1539273
232,20,1.1834779
232,21,5.39836
232,22,0.3129762
232,23,5.8029847
233,0,0.023242673
233,1,8.0
233,2,1.5137604
233,3,8.0
233,4,8.0
233,5,8.0
233,6,8.0
233,7,8.0
233,8,8.0
233,9,8.0
233,10,8.0
233,11,0.10651953
233,12,8.0
233,13,8.0
233,14,8.0
233,15,8.0
233,16,8.0
233,17,8.0
233,18,8.0
233,19,8.0
233,20,8.0
233,21,6.0193515
233,22,8.0
233,23,8.0
234,0,0.026499297
234,1,2.2283719
234,2,0.743657
234,3,8.0
234,4,8.0
234,5,8.0
234,6,8.0
234,7,3.284461
234,8,8.0
234,9,7.7903724
234,10,0.20752683
234,11,0.045543484
234,12,8.0
234,13,8.0
234,14,8.0
234,15,8.0
234,16,8.0
234,17,8.0
234,18,8.0
234,19,8.0
234,20,1.383289
234,21,1.6946266
234,22,8.0
234,23,8.0
235,0,0.00617474
235,1,0.066732004
235,2,0.0
235,3,8.0
235,4,8.0
235,5,8.0
235,6,0.0
235,7,1.809985
235,8,0.0
235,9,8.0
235,10,0.32807484
235,11,0.060532678
235,12,7.7217445
235,13,8.0
235,14,5.239852
235,15,8.0
235,16,8.0
235,17,7.5018134
235,18,8.0
235,19,8.0
235,20,0.7067457
235,21,6.642848
235,22,8.0
236,0,0.002685393
236,1,2.1045673
236,2,0.0
236,3,1.622309
236,4,1.0269231
236,5,8.0
236,6,0.0
236,7,0.9135479
236,8,0.0
236,9,8.0
236,10,0.079697534
236,11,0.05967219
236,12,2.3320255
236,13,8.0
236,14,0.021723796
236,15,8.0
236,16,8.0
236,17,7.701842
236,18,0.012244954
236,19,8.0
236,20,0.0
236,21,8.0
236,22,8.0
236,23,3.9776957
237,0,0.005069706
237,1,0.25220254
237,2,0.20671548
237,3,8.0
237,4,8.0
237,5,8.0
237,6,8.0
237,7,8.0
237,8,8.0
237,9,8.0
237,10,0.81463224
237,11,0.12660496
237,12,8.0
237,13,8.0
237,14,8.0
237,15,8.0
237,16,8.0
237,17,3.7107027
237,18,8.0
237,19,5.650015
237,20,8.0
237,21,1.10885
237,22,8.0
237,23,5.698129
238,1,0.021923717
238,3,7.838871
238,4,4.2747865
238,5,3.2288313
238,6,2.5362694
238,7,8.0
238,8,1.8824384
238,9,7.2041054
238,10,0.14646831
238,11,0.063291304
238,12,0.026637657
238,13,0.7157047
238,14,1.0853238
238,15,8.0
238,16,8.0
238,17,1.775179
238,18,8.0
238,19,5.135538
238,20,0.2796204
238,21,0.64311194
238,22,8.0
238,23,7.0685015
239,0,0.004052021
239,1,0.13022059
239,2,0.21262221
239,3,8.0
239,4,7.4699593
239,5,8.0
239,6,8.0
239,7,6.5385675
239,8,8.0
239,9,8.0
239,10,0.020956876
239,11,0.019623013
239,12,0.064959936
239,13,0.22502975
239,14,8.0
239,15,8.0
239,16,8.0
239,17,2.8616314
239,18,8.0
239,19,3.012937
239,20,2.6097434
239,21,1.2366707
239,22,8.0
239,23,5.867885
240,0,0.002870928
240,1,0.04596167
240,2,0.06845454
240,3,2.840652
240,4,3.6860456
240,5,8.0
240,6,8.0
240,7,4.502678
240,8,1.3982335
240,9,8.0
240,10,0.0819973
240,11,0.01013622
240,12,8.0
240,13,8.0
240,14,8.0
240,15,8.0
240,16,8.0
240,17,5.570897
240,18,8.0
240,19,0.041038327
240,20,0.33892995
240,21,0.023940077
240,22,8.0
240,23,1.5966946
241,0,0.0025
241,1,0.23488046
241,2,0.0
241,3,8.0
241,4,8.0
241,5,8.0
241,6,8.0
241,8,4.616918
241,9,8.0
241,10,0.097161315
241,11,0.013263191
241,12,8.0
241,13,8.0
241,14,8.0
241,15,8.0
241,16,8.0
241,17,8.0
241,18,8.0
241,19,3.5432477
241,20,1.0415325
241,21,5.7344837
241,22,8.0
241,23,8.0
242,0,0.022440279
242,1,0.6938901
242,2,1.2152581
242,3,8.0
242,5,8.0
242,6,8.0
242,7,8.0
242,8,8.0
242,9,8.0
242,10,0.16906065
242,11,0.1522846
242,12,8.0
242,13,8.0
242,14,8.0
242,15,8.0
242,16,8.0
242,17,3.769883
242,18,8.0
242,19,8.0
242,20,2.2462091
242,21,8.0
242,22,8.0
242,23,8.0
243,0,8.0
243,1,0.6088391
243,2,0.41791674
243,3,8.0
243,4,8.0
243,5,8.0
243,6,8.0
243,7,8.0
243,8,8.0
243,9,8.0
243,10,0.99664146
243,11,0.13995525
243,12,8.0
243,13,8.0
243,14,8.0
243,15,8.0
243,16,8.0
243,17,8.0
243,18,8.0
243,19,8.0
243,20,8.0
243,21,5.4661193
243,22,8.0
243,23,8.0
244,0,0.002542614
244,1,0.4038489
244,2,0.21599993
244,3,8.0
244,4,8.0
244,5,8.0
244,6,8.0
244,7,8.0
244,8,0.83833456
244,9,0.16743416
244,10,0.3233317
244,11,0.018005772
244,12,8.0
244,13,8.0
244,14,8.0
244,15,8.0
244,16,4.624371
244,17,0.33131117
244,18,8.0
244,19,2.973303
244,20,4.9620566
244,21,0.9155991
244,22,8.0
244,23,7.23994
245,0,0.003948967
245,1,0.017107064
245,2,0.021349076
245,3,8.0
245,4,1.462262
245,5,4.5596156
245,6,2.131069
245,7,8.0
245,8,0.5514902
245,9,4.3568616
245,10,0.44735405
245,12,8.0
245,14,7.289695
245,15,2.6532798
245,16,3.6640282
245,17,5.809139
245,18,8.0
245,19,5.0792837
245,20,0.30039427
245,21,0.7739999
245,22,8.0
245,23,0.21816194
246,0,0.003496323
246,1,0.031757414
246,3,2.667338
246,4,4.006088
246,5,0.007336914
246,6,3.8871465
246,7,2.4294899
246,8,8.0
246,9,3.7268124
246,10,0.014459794
246,11,0.007916458
246,12,8.0
246,13,8.0
246,14,3.6325874
246,15,1.3764743
246,16,8.0
246,17,1.4495655
246,18,8.0
246,19,0.30434322
246,20,0.18140039
246,21,0.3158209
246,22,8.0
246,23,0.028117703
247,0,0.006695316
247,1,0.933623
247,2,0.0
247,3,8.0
247,4,8.0
247,5,8.0
247,6,0.0
247,7,8.0
247,8,0.0
247,9,8.0
247,10,0.07633848
247,11,0.029969541
247,12,8.0
247,13,8.0
247,14,8.0
247,15,8.0
247,16,8.0
247,17,8.0
247,18,8.0
247,19,8.0
247,20,0.0
247,21,8.0
247,22,8.0
247,23,8.0
248,0,0.055855297
248,1,0.31521502
248,3,8.0
248,4,8.0
248,5,8.0
248,6,8.0
248,7,8.0
248,8,8.0
248,9,8.0
248,10,0.20097902
248,11,0.06371859
248,12,8.0
248,13,8.0
248,14,8.0
248,15,8.0
248,16,8.0
248,17,8.0
248,18,8.0
248,19,8.0
248,20,8.0
248,21,2.0684452
248,22,8.0
248,23,8.0
249,0,0.013478238
249,1,0.25864503
249,2,0.0
249,3,8.0
249,4,8.0
249,5,6.9818435
249,6,5.9377975
249,7,8.0
249,8,5.5011625
249,9,8.0
249,10,0.19037366
249,11,0.07372574
249,12,1.1024468
249,13,8.0
249,14,8.0
249,15,8.0
249,16,3.3725042
249,17,8.0
249,18,8.0
249,19,4.2738013
249,20,0.9465624
249,21,2.3129494
249,22,8.0
249,23,2.2818575
250,1,0.021476045
250,2,0.04101597
250,3,8.0
250,4,8.0
250,5,7.3148413
250,6,8.0
250,7,2.6590738
250,8,8.0
250,9,8.0
250,10,0.048622094
250,11,0.050665624
250,12,8.0
250,13,8.0
250,14,3.120047
250,15,8.0
250,16,8.0
250,17,8.0
250,18,8.0
250,19,4.134762
250,20,2.3404348
250,21,1.4852934
250,22,8.0
251,0,8.0
251,1,0.43335912
251,2,0.1429451
251,3,8.0
251,4,8.0
251,5,8.0
251,6,8.0
251,7,8.0
251,8,8.0
251,9,8.0
251,10,8.0
251,11,0.06662036
251,12,8.0
251,13,8.0
251,14,8.0
251,15,8.0
251,16,8.0
251,17,8.0
251,18,8.0
251,19,8.0
251,20,8.0
251,21,8.0
251,22,8.0
251,23,8.0
252,0,0.005819601
252,1,0.10876334
252,2,0.031542514
252,3,8.0
252,4,8.0
252,5,8.0
252,6,8.0
252,7,8.0
252,8,8.0
252,9,8.0
252,10,0.23096254
252,11,0.024768112
252,12,8.0
252,13,8.0
252,14,8.0
252,15,8.0
252,16,8.0
252,17,8.0
252,18,8.0
252,19,8.0
252,20,8.0
252,21,8.0
252,22,8.0
252,23,8.0
253,1,0.2542018
253,2,0.0
253,3,8.0
253,4,8.0
253,5,8.0
253,6,0.0
253,7,8.0
253,9,8.0
253,10,0.26725215
253,11,0.15109387
253,12,0.44033143
253,13,8.0
253,14,8.0
253,15,8.0
253,16,8.0
253,17,5.331522
253,18,8.0
253,19,8.0
253,20,0.72120094
253,21,4.3139057
253,22,8.0
253,23,5.1091776
254,0,0.014453353
254,1,0.15322323
254,2,0.15753369
254,3,8.0
254,4,8.0
254,5,5.292191
254,6,7.784989
254,7,8.0
254,8,8.0
254,9,8.0
254,10,0.027336583
254,11,0.072412476
254,12,8.0
254,13,8.0
254,14,8.0
254,15,8.0
254,16,8.0
254,17,8.0
254,18,8.0
254,19,8.0
254,20,4.1302547
254,21,8.0
254,22,8.0
254,23,8.0
255,0,0.002542614
255,1,0.06563936
255,2,0.1946169
255,3,8.0
255,4,8.0
255,5,8.0
255,6,8.0
255,7,8.0
255,8,8.0
255,9,8.0
255,10,0.01379581
255,11,0.05364446
255,12,8.0
255,13,8.0
255,14,5.702689
255,15,8.0
255,16,8.0
255,17,0.3342549
255,18,8.0
255,19,1.2010201
255,20,2.2817874
255,22,8.0
255,23,2.811039
256,0,0.01810618
256,1,8.0
256,2,0.0
256,4,7.8606973
256,5,8.0
256,6,8.0
256,7,8.0
256,8,8.0
256,9,8.0
256,10,0.10448881
256,11,0.12150972
256,12,0.5192606
256,13,5.953964
256,14,8.0
256,15,8.0
256,16,8.0
256,17,4.0513897
256,18,8.0
256,19,7.687539
256,20,0.69081634
256,21,1.0505797
256,23,8.0
257,0,8.0
257,1,3.0925615
257,2,1.4302553
257,3,8.0
257,4,8.0
257,5,8.0
257,6,8.0
257,7,8.0
257,8,8.0
257,9,8.0
257,10,0.06768805
257,11,0.10805556
257,12,8.0
257,14,8.0
257,15,8.0
257,16,8.0
257,17,8.0
257,18,8.0
257,19,8.0
257,20,8.0
257,22,8.0
257,23,8.0
258,0,8.0
258,1,8.0
258,2,0.0
258,3,8.0
258,4,8.0
258,5,8.0
258,6,8.0
258,7,8.0
258,8,8.0
258,9,8.0
258,10,0.21586393
258,11,0.23440106
258,12,8.0
258,13,8.0
258,14,8.0
258,15,8.0
258,16,8.0
258,17,8.0
258,18,8.0
258,19,8.0
258,20,8.0
258,21,8.0
258,22,8.0
258,23,7.0690446
259,0,0.010964806
259,2,0.0
259,3,5.7485957
259,4,8.0
259,5,7.9219155
259,6,8.0
259,7,8.0
259,8,8.0
259,9,5.634933
259,10,8.0
259,11,0.05876704
259,12,8.0
259,13,8.0
259,14,8.0
259,15,8.0
259,16,8.0
259,17,8.0
259,18,8.0
259,19,8.0
259,20,2.2017288
259,21,4.127527
259,22,4.6208158
259,23,8.0
260,0,0.014657045
260,1,8.0
260,2,0.0
260,3,8.0
260,4,8.0
260,5,8.0
260,6,8.0
260,7,8.0
260,8,8.0
260,9,8.0
260,10,0.1284622
260,11,0.122011006
260,12,1.578598
260,13,8.0
260,14,8.0
260,15,8.0
260,16,8.0
260,17,8.0
260,18,8.0
260,19,8.0
260,20,6.6226735
260,21,8.0
260,22,8.0
260,23,8.0
261,0,0.009297123
261,1,0.75294507
261,2,0.0
261,3,8.0
261,5,8.0
261,6,8.0
261,7,8.0
261,8,8.0
261,9,8.0
261,10,0.60542554
261,11,0.04596167
261,12,8.0
261,13,8.0
261,14,8.0
261,15,8.0
261,16,8.0
261,17,8.0
261,18,8.0
261,19,8.0
261,20,2.6176927
261,21,8.0
261,22,8.0
261,23,1.2231319
262,0,0.0025
262,1,1.7767341
262,2,0.0
262,3,8.0
262,4,0.37340882
262,5,8.0
262,6,5.5909586
262,7,8.0
262,8,8.0
262,9,8.0
262,10,8.0
262,11,0.08607987
262,12,8.0
262,13,8.0
262,14,8.0
262,15,8.0
262,16,8.0
262,17,8.0
262,18,8.0
262,19,8.0
262,20,0.95937157
262,21,8.0
262,22,5.766373
262,23,8.0
263,0,0.009901977
263,1,1.7483592
263,2,0.0
263,3,8.0
263,4,5.1524487
263,5,8.0
263,6,8.0
263,7,0.98907644
263,8,8.0
263,9,7.4871917
263,10,0.030661542
263,11,0.1768575
263,12,8.0
263,13,8.0
263,14,0.49435213
263,15,8.0
263,16,8.0
263,17,8.0
263,18,8.0
263,19,8.0
263,20,1.6161401
263,21,8.0
263,22,8.0
263,23,6.863274
264,0,0.022404801
264,1,0.7309941
264,2,0.0
264,3,8.0
264,4,8.0
264,5,8.0
264,6,8.0
264,7,8.0
264,9,8.0
264,10,0.24323794
264,11,0.06680175
264,12,8.0
264,13,8.0
264,14,8.0
264,15,8.0
264,16,8.0
264,17,8.0
264,18,8.0
264,19,8.0
264,20,8.0
264,22,8.0
264,23,6.8626413
265,0,0.002542614
265,1,1.009787
265,2,0.20950639
265,3,0.20396803
265,4,0.38649595
265,5,8.0
265,6,7.7109575
265,7,0.5779887
265,8,8.0
265,9,8.0
265,10,0.016954798
265,11,0.06993841
265,12,0.028687071
265,13,0.29859078
265,14,1.7024546
265,15,8.0
265,16,8.0
265,17,3.1475835
265,18,8.0
265,19,8.0
265,20,0.43636522
265,21,0.042816628
265,22,8.0
265,23,8.0
266,0,0.049781483
266,1,0.3371488
266,2,0.31338513
266,3,8.0
266,4,8.0
266,5,8.0
266,6,8.0
266,7,2.7563126
266,8,8.0
266,9,8.0
266,10,8.0
266,11,0.05889085
266,12,8.0
266,14,8.0
266,15,8.0
266,16,8.0
266,17,8.0
266,18,8.0
266,19,8.0
266,20,6.105266
266,21,5.8522215
266,22,8.0
266,23,8.0
267,0,0.018657338
267,1,0.060661137
267,2,0.04943854
267,3,8.0
267,4,8.0
267,5,8.0
267,6,8.0
267,7,8.0
267,9,8.0
267,10,3.349775
267,11,0.02297607
267,12,8.0
267,13,8.0
267,14,8.0
267,15,8.0
267,16,8.0
267,17,8.0
267,18,8.0
267,19,8.0
267,20,8.0
267,21,8.0
267,22,8.0
267,23,8.0
268,0,0.016077645
268,1,0.6535292
268,2,0.0
268,3,8.0
268,4,8.0
268,5,1.5770953
268,6,0.0
268,8,0.0
268,9,8.0
268,10,0.039121125
268,11,0.21618252
268,12,8.0
268,13,8.0
268,14,3.3728669
268,15,8.0
268,16,8.0
268,17,8.0
268,18,8.0
268,19,8.0
268,20,0.0
268,21,6.67097
268,22,8.0
268,23,1.6660525
269,0,0.018022098
269,1,1.2017986
269,2,0.0
269,3,8.0
269,4,8.0
269,5,8.0
269,6,8.0
269,7,8.0
269,8,8.0
269,9,8.0
269,10,0.103014566
269,11,0.1075736
269,12,0.8751403
269,13,8.0
269,14,8.0
269,16,8.0
269,17,4.730422
269,18,8.0
269,19,5.448012
269,20,0.67195547
269,21,2.5241425
269,22,8.0
269,23,4.9716706
270,0,0.014615449
270,1,1.6965543
270,2,0.0
270,3,8.0
270,4,8.0
270,5,8.0
270,6,8.0
270,8,2.0384154
270,9,8.0
270,10,0.23859712
270,11,0.0
270,12,8.0
270,14,2.5837348
270,15,8.0
270,16,8.0
270,17,6.8996387
270,18,8.0
270,19,8.0
270,20,2.839692
270,21,5.9281363
270,22,8.0
270,23,8.0
271,0,8.0
271,1,1.4428713
271,2,1.7017486
271,3,3.3328266
271,4,8.0
271,5,8.0
271,6,8.0
271,7,3.0966854
271,8,8.0
271,9,8.0
271,10,0.10002056
271,11,0.13382842
271,12,8.0
271,13,8.0
271,14,0.793255
271,15,8.0
271,16,8.0
271,17,8.0
271,18,8.0
271,19,8.0
271,20,8.0
271,21,2.5089881
271,22,8.0
271,23,8.0
272,0,0.004253245
272,1,1.1238725
272,2,0.2603072
272,3,8.0
272,4,8.0
272,5,8.0
272,6,8.0
272,7,8.0
272,8,8.0
272,9,8.0
272,10,0.035393722
272,11,0.038531255
272,12,0.14635135
272,13,1.5920655
272,14,8.0
272,15,8.0
272,16,8.0
272,17,8.0
272,18,8.0
272,19,8.0
272,20,0.22340402
272,21,3.6141636
272,22,8.0
272,23,6.193823
273,0,0.011522057
273,2,0.0
273,3,8.0
273,4,8.0
273,5,8.0
273,6,8.0
273,7,8.0
273,8,4.488176
273,9,8.0
273,10,0.026266662
273,11,0.072113864
273,12,0.4162125
273,13,8.0
273,14,8.0
273,15,8.0
273,16,8.0
273,17,8.0
273,18,8.0
273,19,8.0
273,20,8.0
273,21,8.0
273,22,8.0
273,23,8.0
274,0,0.00264905
274,1,1.4634825
274,2,0.8536433
274,3,8.0
274,4,8.0
274,5,8.0
274,6,8.0
274,7,8.0
274,8,8.0
274,9,7.9719677
274,11,0.08497494
274,12,3.8594787
